227017   23.7500  23.7500  23.7500  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
228014   23.7500  23.7500  23.8750  23.8125  23.6875  23.8125  23.8125  23.8125 65535 0 1
229011   23.7500  23.6875  23.8750  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
230007   23.7500  23.6875  23.8125  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
231004   23.7500  23.6875  23.8750  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
232031   23.7500  23.6875  23.8750  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
233028   23.7500  23.7500  23.7500  23.8125  23.6875  23.8125  23.8750  23.8125 65535 0 1
234024   23.7500  23.6875  23.8125  23.8125  23.6875  23.8125  23.8125  23.8125 65535 0 1
235021   23.7500  23.6875  23.8750  23.8125  23.6875  23.8750  23.8125  23.8125 65535 0 1
236018   23.7500  23.6875  23.8750  23.8125  23.6875  23.8125  23.8125  23.8125 65535 0 1
237014   23.7500  23.7500  23.7500  23.8125  23.6875  23.8125  23.8750  23.8125 65535 0 1
238011   23.7500  23.6875  23.8750  23.8125  23.6875  23.8125  23.8125  23.8125 65535 0 1
239008   23.7500  23.7500  23.6875  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
240005   23.7500  23.7500  23.7500  23.8125  23.6875  23.8125  23.8750  23.8125 65535 0 1
241031   23.7500  23.7500  23.7500  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
242028   23.7500  23.6875  23.8750  23.8125  23.6875  23.8125  23.8750  23.8125 65535 0 1
243025   23.7500  23.7500  23.7500  23.8125  23.6875  23.8750  23.8125  23.8125 65535 0 1
244021   23.7500  23.7500  23.8750  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
245018   23.7500  23.7500  23.7500  23.8125  23.6875  23.8125  23.8750  23.8125 65535 0 1
246015   23.7500  23.7500  23.7500  23.8125  23.6875  23.8125  23.8750  23.8125 65535 0 1
247011   23.7500  23.6875  23.8750  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
248008   23.7500  23.6875  23.8750  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
249005   23.7500  23.6875  23.8125  23.8125  23.6875  23.8125  23.8750  23.8125 65535 0 1
250031   23.7500  23.6875  23.9375  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
251028   23.7500  23.7500  23.7500  23.8125  23.6875  23.8750  23.8125  23.8125 65535 0 1
252025   23.7500  23.6875  23.8750  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
253021   23.7500  23.7500  23.7500  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
254018   23.7500  23.7500  23.7500  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
255015   23.7500  23.7500  23.8750  23.8750  23.6875  23.8750  23.8750  23.8125 65535 0 1
256011   23.7500  23.7500  23.7500  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
257008   23.7500  23.7500  23.7500  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
258005   23.7500  23.7500  23.8750  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
259031   23.7500  23.7500  23.7500  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
260028   23.7500  23.6875  23.8750  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
261025   23.7500  23.6875  23.8750  23.8750  23.6875  23.8750  23.8750  23.8125 65535 0 1
262021   23.7500  23.7500  23.7500  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
263018   23.7500  23.6875  23.8750  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
264015   23.7500  23.7500  23.8750  23.8750  23.6875  23.8750  23.8750  23.8125 65535 0 1
265011   23.7500  23.7500  23.7500  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
266008   23.7500  23.7500  23.7500  23.8125  23.6875  23.8750  23.8750  23.7500 65535 0 1
267005   23.7500  23.7500  23.7500  23.8750  23.6875  23.8750  23.8750  23.8125 65535 0 1
268031   23.7500  23.7500  23.7500  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
269028   23.7500  23.7500  23.7500  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
270025   23.7500  23.7500  23.8750  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
271021   23.8125  23.6875  23.9375  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
272018   23.7500  23.6875  23.8125  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
273015   23.7500  23.6875  23.8125  23.8750  23.6875  23.8750  23.8750  23.8125 65535 0 1
274012   23.7500  23.7500  23.7500  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
275008   23.7500  23.6875  23.8750  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
276005   23.7500  23.6875  23.8750  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
277032   23.7500  23.7500  23.7500  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
278028   23.7500  23.7500  23.9375  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
279025   23.8125  23.6875  23.9375  23.8750  23.6875  23.8750  23.8750  23.8125 65535 0 1
280022   23.7500  23.7500  23.8750  23.8125  23.6875  23.8750  23.8125  23.8125 65535 0 1
281018   23.7500  23.7500  23.7500  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
282015   23.7500  23.7500  23.8750  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
283012   23.7500  23.7500  23.7500  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
284008   23.7500  23.7500  23.7500  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
285005   23.7500  23.7500  23.7500  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
286032   23.7500  23.6875  23.8750  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
287028   23.7500  23.7500  23.9375  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
288025   23.7500  23.7500  23.7500  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
289022   23.7500  23.6875  23.8750  23.8125  23.6875  23.8750  23.8750  23.8125 65535 0 1
